u,v,length,geometry,highway,name,oneway,bridge,tunnel,access,u_elevation,v_elevation,elevation_gain,slope,abs_slope,is_too_short,is_steep_outlier,is_runner_friendly,clean_slope,clean_abs_slope
12353722995,12353722998,26.70266219668356,"LINESTRING (28.9654301 41.0157921, 28.9654013 41.0157734, 28.9652464 41.0156727, 28.9651907 41.0156339)","['footway', 'steps']",,False,,building_passage,,51.19575881958008,51.38659286499023,0.1908340454101491,0.0071466299503968,0.0071466299503968,False,False,True,0.0071466299503968,0.0071466299503968
12353722998,8702502539,5.94427587840873,"LINESTRING (28.9651907 41.0156339, 28.965238 41.0155941)",footway,,False,,,,51.38659286499023,51.3192253112793,-0.0673675537109304,-0.0113331808766864,0.0113331808766864,False,False,True,-0.0113331808766864,0.0113331808766864
12353722998,12353722995,26.70266219668356,"LINESTRING (28.9651907 41.0156339, 28.9652464 41.0156727, 28.9654013 41.0157734, 28.9654301 41.0157921)","['footway', 'steps']",,False,,building_passage,,51.38659286499023,51.19575881958008,-0.1908340454101491,-0.0071466299503968,0.0071466299503968,False,False,True,-0.0071466299503968,0.0071466299503968
12353722998,3085937866,64.00171533917253,"LINESTRING (28.9651907 41.0156339, 28.9651174 41.0156955, 28.9646805 41.0160618)",footway,,False,,,,51.38659286499023,51.52516555786133,0.1385726928711008,0.0021651402956427,0.0021651402956427,False,False,True,0.0021651402956427,0.0021651402956427
12353723000,10226426315,54.14564289573968,"LINESTRING (28.9653139 41.0158933, 28.9653362 41.0159085, 28.9653611 41.0159237, 28.9649642 41.0162462)",footway,,False,,,,51.27746200561523,50.88038635253906,-0.3970756530761647,-0.007333473791063,0.007333473791063,False,False,True,-0.007333473791063,0.007333473791063
12353723000,12353722995,14.888750810901511,"LINESTRING (28.9653139 41.0158933, 28.9653283 41.0158808, 28.9654301 41.0157921)","['footway', 'steps']",,False,,building_passage,,51.27746200561523,51.19575881958008,-0.0817031860351491,-0.0054875783114944,0.0054875783114944,False,False,True,-0.0054875783114944,0.0054875783114944
12353723000,3085937866,56.62334459868387,"LINESTRING (28.9653139 41.0158933, 28.9652998 41.0159062, 28.9646805 41.0160618)",footway,,False,,,,51.27746200561523,51.52516555786133,0.2477035522461008,0.0043745835573947,0.0043745835573947,False,False,True,0.0043745835573947,0.0043745835573947
12353731633,3085937894,46.55457124040612,"LINESTRING (28.9640282 41.0166087, 28.963657 41.0169199)",footway,,False,,,,51.55787658691406,50.80018997192383,-0.7576866149902344,-0.0162752355956103,0.0162752355956103,False,False,True,-0.0162752355956103,0.0162752355956103
12353731633,12918770650,9.78874786999524,"LINESTRING (28.9640282 41.0166087, 28.9641063 41.0165433)",footway,,False,,,,51.55787658691406,51.41520690917969,-0.142669677734375,-0.0145748648988794,0.0145748648988794,False,False,True,-0.0145748648988794,0.0145748648988794
12353731633,12353731639,40.18915932205577,"LINESTRING (28.9640282 41.0166087, 28.9639562 41.0165639, 28.9638737 41.0165074, 28.9636705 41.0163684)",footway,,False,,building_passage,,51.55787658691406,52.41170120239258,0.8538246154785156,0.0212451474447721,0.0212451474447721,False,False,True,0.0212451474447721,0.0212451474447721
12353731639,12353731640,4.791827960216672,"LINESTRING (28.9636705 41.0163684, 28.9637089 41.0163365)",footway,,False,,,,52.41170120239258,52.37974548339844,-0.0319557189941406,-0.0066687951361041,0.0066687951361041,True,False,True,,
12353731639,12353731633,40.18915932205577,"LINESTRING (28.9636705 41.0163684, 28.9638737 41.0165074, 28.9639562 41.0165639, 28.9640282 41.0166087)",footway,,False,,building_passage,,52.41170120239258,51.55787658691406,-0.8538246154785156,-0.0212451474447721,0.0212451474447721,False,False,True,-0.0212451474447721,0.0212451474447721
12353731639,3085937868,49.41090880839199,"LINESTRING (28.9636705 41.0163684, 28.9636226 41.0164083, 28.9636323 41.016454, 28.9635747 41.0165005, 28.9635088 41.016503, 28.9634702 41.0165351, 28.9633676 41.0166205, 28.9633008 41.0166722)",footway,,False,,building_passage,,52.41170120239258,50.24422454833984,-2.1674766540527415,-0.0438663587925064,0.0438663587925064,False,False,True,-0.0438663587925064,0.0438663587925064
12353731639,1265828272,38.94721462917164,"LINESTRING (28.9636705 41.0163684, 28.9634893 41.0162445, 28.9633848 41.016173, 28.963327 41.0161328)",footway,,False,,building_passage,,52.41170120239258,52.07867813110352,-0.3330230712890554,-0.008550626134882,0.008550626134882,False,False,True,-0.008550626134882,0.008550626134882
12353731640,12353731639,4.791827960216672,"LINESTRING (28.9637089 41.0163365, 28.9636705 41.0163684)",footway,,False,,,,52.37974548339844,52.41170120239258,0.0319557189941406,0.0066687951361041,0.0066687951361041,True,False,True,,
12356492148,13289763374,2.0235257202094292,"LINESTRING (28.9493904 41.0315587, 28.9494083 41.0315709)",service,,False,,,,0.8390728235244751,0.8208078145980835,-0.0182650089263916,-0.0090263290177014,0.0090263290177014,True,False,False,,
12356492148,13289763378,23.41491786922276,"LINESTRING (28.9493904 41.0315587, 28.9494099 41.031543, 28.9494961 41.0314611, 28.9495645 41.0313942)",primary,Ayvansaray Caddesi,False,,,,0.8390728235244751,0.9862238168716432,0.147150993347168,0.0062844975228628,0.0062844975228628,False,False,False,0.0062844975228628,0.0062844975228628
12356492148,4618219825,33.17162540868079,"LINESTRING (28.9493904 41.0315587, 28.9492359 41.0316829, 28.9491182 41.0317751)",primary,Ayvansaray Caddesi,False,,,,0.8390728235244751,0.7971489429473877,-0.0419238805770874,-0.0012638476426939,0.0012638476426939,False,False,False,-0.0012638476426939,0.0012638476426939
12356492149,12356492162,7.372444781987381,"LINESTRING (28.9495259 41.0316509, 28.949592 41.0316946)",footway,,False,,,,0.8893086910247803,0.7587542533874512,-0.1305544376373291,-0.0177084320734831,0.0177084320734831,False,False,True,-0.0177084320734831,0.0177084320734831
12356492149,11885165139,65.95925025397543,"LINESTRING (28.9495259 41.0316509, 28.9495259 41.0316904, 28.9494548 41.0317491, 28.949831 41.0320154, 28.949912 41.0320745)",service,,False,,,,0.8893086910247803,0.0,-0.8893086910247803,-0.0134826985995217,0.0134826985995217,False,False,False,-0.0134826985995217,0.0134826985995217
12356492149,13289763374,13.282901597727143,"LINESTRING (28.9495259 41.0316509, 28.9494954 41.0316301, 28.9494083 41.0315709)",service,,False,,,,0.8893086910247803,0.8208078145980835,-0.0685008764266967,-0.0051570717378812,0.0051570717378812,False,False,False,-0.0051570717378812,0.0051570717378812
12356492162,12356492149,7.372444781987381,"LINESTRING (28.949592 41.0316946, 28.9495259 41.0316509)",footway,,False,,,,0.7587542533874512,0.8893086910247803,0.1305544376373291,0.0177084320734831,0.0177084320734831,False,False,True,0.0177084320734831,0.0177084320734831
12356492164,1227118711,27.056617355762572,"LINESTRING (28.9503177 41.0316367, 28.9504993 41.0314356)",primary,Mürselpaşa Caddesi,False,,,,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0
12356492164,11885165139,59.404544281658374,"LINESTRING (28.9503177 41.0316367, 28.9500543 41.0319284, 28.949912 41.0320745)",primary,Mürselpaşa Caddesi,False,,,,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0
12356492164,13289763375,74.353115422731,"LINESTRING (28.9503177 41.0316367, 28.9502876 41.0316182, 28.9500074 41.0314456, 28.9495705 41.0314699, 28.9495228 41.0314681)",footway,,False,,,,0.0,0.9257484078407288,0.9257484078407288,0.0124507009905023,0.0124507009905023,False,False,True,0.0124507009905023,0.0124507009905023
12356494857,6913927736,16.069173532286026,"LINESTRING (28.939434 41.0310213, 28.9395945 41.0309424)",path,,False,,,,45.63217163085938,45.23161315917969,-0.4005584716796946,-0.0249271358526869,0.0249271358526869,False,False,True,-0.0249271358526869,0.0249271358526869
12356494876,12356494877,20.86594767135565,"LINESTRING (28.9392087 41.0306902, 28.9392649 41.030873)",footway,,False,,,,46.77706146240234,45.94590759277344,-0.8311538696288991,-0.0398330276065002,0.0398330276065002,False,False,True,-0.0398330276065002,0.0398330276065002
12356494877,12356494876,20.86594767135565,"LINESTRING (28.9392649 41.030873, 28.9392087 41.0306902)",footway,,False,,,,45.94590759277344,46.77706146240234,0.8311538696288991,0.0398330276065002,0.0398330276065002,False,False,True,0.0398330276065002,0.0398330276065002
12356494877,1064575193,78.4007817749195,"LINESTRING (28.9392649 41.030873, 28.9392757 41.0309067, 28.9392073 41.0309971, 28.9394008 41.0312994, 28.9391897 41.031339, 28.9391553 41.0313454, 28.9391041 41.031355)","['footway', 'steps']",,False,,,,45.94590759277344,49.37139892578125,3.4254913330078125,0.0436920558119183,0.0436920558119183,False,False,True,0.0436920558119183,0.0436920558119183
12356494877,12356494888,43.580724251070365,"LINESTRING (28.9392649 41.030873, 28.9392521 41.0308755, 28.9391685 41.0308905, 28.9391751 41.0309117, 28.9391859 41.0309439, 28.9390635 41.0310346, 28.9388932 41.0310679)",footway,,False,,building_passage,,45.94590759277344,51.90150451660156,5.955596923828125,0.136656676229557,0.136656676229557,False,False,True,0.136656676229557,0.136656676229557
12356494884,12356494890,18.3041959533507,"LINESTRING (28.9387529 41.0310953, 28.9388042 41.0312553)",residential,Kariye Camii Sokağı,False,,,,55.84089660644531,55.31893920898438,-0.5219573974609304,-0.0285157238696072,0.0285157238696072,False,False,True,-0.0285157238696072,0.0285157238696072
12356494884,1064575202,15.72670588197775,"LINESTRING (28.9387529 41.0310953, 28.9387494 41.0310857, 28.9387651 41.0310728, 28.9388057 41.031026, 28.9388499 41.0309785)",residential,Kariye Camii Sokağı,False,,,,55.84089660644531,52.76630783081055,-3.0745887756347656,-0.1955011302880748,0.1955011302880748,False,False,True,-0.1955011302880748,0.1955011302880748
12356494884,12356494888,12.156415268581735,"LINESTRING (28.9387529 41.0310953, 28.9388639 41.0310736, 28.9388932 41.0310679)",footway,,False,,,,55.84089660644531,51.90150451660156,-3.93939208984375,-0.324058696812136,0.324058696812136,False,True,True,-0.324058696812136,0.324058696812136
12356494888,12356494889,3.194384497321873,"LINESTRING (28.9388932 41.0310679, 28.9389028 41.0310957)",footway,,False,,,,51.90150451660156,51.76126480102539,-0.1402397155761718,-0.0439019522207633,0.0439019522207633,True,False,True,,
12356494888,12356494884,12.156415268581735,"LINESTRING (28.9388932 41.0310679, 28.9388639 41.0310736, 28.9387529 41.0310953)",footway,,False,,,,51.90150451660156,55.84089660644531,3.93939208984375,0.324058696812136,0.324058696812136,False,True,True,0.324058696812136,0.324058696812136
12356494888,12356494877,43.580724251070365,"LINESTRING (28.9388932 41.0310679, 28.9390635 41.0310346, 28.9391859 41.0309439, 28.9391751 41.0309117, 28.9391685 41.0308905, 28.9392521 41.0308755, 28.9392649 41.030873)",footway,,False,,building_passage,,51.90150451660156,45.94590759277344,-5.955596923828125,-0.136656676229557,0.136656676229557,False,False,True,-0.136656676229557,0.136656676229557
12356494889,12356494888,3.194384497321873,"LINESTRING (28.9389028 41.0310957, 28.9388932 41.0310679)",footway,,False,,,,51.76126480102539,51.90150451660156,0.1402397155761718,0.0439019522207633,0.0439019522207633,True,False,True,,
12356494890,12356494884,18.3041959533507,"LINESTRING (28.9388042 41.0312553, 28.9387529 41.0310953)",residential,Kariye Camii Sokağı,False,,,,55.31893920898438,55.84089660644531,0.5219573974609304,0.0285157238696072,0.0285157238696072,False,False,True,0.0285157238696072,0.0285157238696072
12356494890,1064574837,7.909976509406214,"LINESTRING (28.9388042 41.0312553, 28.9388266 41.0313244)",residential,Kariye Camii Sokağı,False,,,,55.31893920898438,55.30935287475586,-0.0095863342285227,-0.0012119295445597,0.0012119295445597,False,False,True,-0.0012119295445597,0.0012119295445597
12356494890,12356494891,4.091919640481869,"LINESTRING (28.9388042 41.0312553, 28.9388516 41.0312466)",footway,,False,,,,55.31893920898438,54.07669067382812,-1.2422485351562642,-0.3035857603034393,0.3035857603034393,True,True,True,,
12356494891,12356494890,4.091919640481869,"LINESTRING (28.9388516 41.0312466, 28.9388042 41.0312553)",footway,,False,,,,54.07669067382812,55.31893920898438,1.2422485351562642,0.3035857603034393,0.3035857603034393,True,True,True,,
12356494892,12356494893,1.7758200870307832,"LINESTRING (28.938921 41.031372, 28.9389261 41.0313875)",footway,,False,,,,53.60953140258789,53.6934928894043,0.0839614868164062,0.0472804015618451,0.0472804015618451,True,False,True,,
12356494893,1064575193,15.361772773902956,"LINESTRING (28.9389261 41.0313875, 28.9391041 41.031355)",residential,Kariye Türbesi Sokağı,False,,,,53.6934928894043,49.37139892578125,-4.322093963623047,-0.2813538533108334,0.2813538533108334,False,True,True,-0.2813538533108334,0.2813538533108334
12356494893,12356494892,1.7758200870307832,"LINESTRING (28.9389261 41.0313875, 28.938921 41.031372)",footway,,False,,,,53.6934928894043,53.60953140258789,-0.0839614868164062,-0.0472804015618451,0.0472804015618451,True,False,True,,
12356494893,1064574837,15.025219524551108,"LINESTRING (28.9389261 41.0313875, 28.9388538 41.0314007, 28.9388266 41.0313244)",residential,Kariye Türbesi Sokağı,False,,,,53.6934928894043,55.30935287475586,1.6158599853515625,0.1075431864879749,0.1075431864879749,False,False,True,0.1075431864879749,0.1075431864879749
12356497394,1066631769,59.639094749044574,"LINESTRING (28.9405979 41.0348751, 28.9407404 41.0348707, 28.9408661 41.0348529, 28.9409008 41.0347966, 28.9408768 41.034527)",residential,Şişhane Caddesi,False,,,,47.90541839599609,51.73168182373047,3.826263427734382,0.0641569668995634,0.0641569668995634,False,False,True,0.0641569668995634,0.0641569668995634
12356497394,1066631769,63.91167757965896,"LINESTRING (28.9405979 41.0348751, 28.9405922 41.0348147, 28.9405723 41.0345306, 28.9408166 41.0345283, 28.9408768 41.034527)",footway,,False,,,,47.90541839599609,51.73168182373047,3.826263427734382,0.0598679861433047,0.0598679861433047,False,False,True,0.0598679861433047,0.0598679861433047
12356497394,1066631811,132.96111497139196,"LINESTRING (28.9405979 41.0348751, 28.93991 41.0348966, 28.9398816 41.0349261, 28.9398907 41.035417, 28.939889 41.035566)",residential,Şişhane Caddesi,False,,,,47.90541839599609,44.41024017333984,-3.49517822265625,-0.0262872210676653,0.0262872210676653,False,False,True,-0.0262872210676653,0.0262872210676653
12356540402,1064574783,11.312342677440594,"LINESTRING (28.9402084 41.033314, 28.9400991 41.0332544)",tertiary,Hoca Çakir Caddesi,False,,,,58.32144546508789,58.65956115722656,0.3381156921386719,0.0298890956347134,0.0298890956347134,False,False,False,0.0298890956347134,0.0298890956347134
12356540402,1064574651,19.13523449123804,"LINESTRING (28.9402084 41.033314, 28.9403933 41.0334148)",tertiary,Hoca Çakir Caddesi,False,,,,58.32144546508789,58.19723129272461,-0.1242141723632812,-0.0064913849067362,0.0064913849067362,False,False,False,-0.0064913849067362,0.0064913849067362
12356540402,12356540412,60.18741188251682,"LINESTRING (28.9402084 41.033314, 28.9401964 41.0333504, 28.9401914 41.0334198, 28.9402155 41.0334856, 28.9402544 41.0335291, 28.9403161 41.0335645, 28.9403885 41.0335827, 28.9404636 41.0335847, 28.9405334 41.0335786, 28.9405936 41.0335606, 28.9406398 41.0335432)",footway,,False,,,,58.32144546508789,58.12216949462891,-0.1992759704589772,-0.0033109243980777,0.0033109243980777,False,False,True,-0.0033109243980777,0.0033109243980777
12356540412,1064574651,25.12633912903029,"LINESTRING (28.9406398 41.0335432, 28.9403933 41.0334148)",tertiary,Hoca Çakir Caddesi,False,,,,58.12216949462891,58.19723129272461,0.075061798095696,0.0029873750294555,0.0029873750294555,False,False,False,0.0029873750294555,0.0029873750294555
12356540412,1064574661,1.3941880092266077,"LINESTRING (28.9406398 41.0335432, 28.9406535 41.0335503)",tertiary,Hoca Çakir Caddesi,False,,,,58.12216949462891,58.11443710327148,-0.007732391357436,-0.0055461611391461,0.0055461611391461,True,False,False,,
12356540412,12356540402,60.18741188251683,"LINESTRING (28.9406398 41.0335432, 28.9405936 41.0335606, 28.9405334 41.0335786, 28.9404636 41.0335847, 28.9403885 41.0335827, 28.9403161 41.0335645, 28.9402544 41.0335291, 28.9402155 41.0334856, 28.9401914 41.0334198, 28.9401964 41.0333504, 28.9402084 41.033314)",footway,,False,,,,58.12216949462891,58.32144546508789,0.1992759704589772,0.0033109243980777,0.0033109243980777,False,False,True,0.0033109243980777,0.0033109243980777
12356558197,1066631778,26.61404294552913,"LINESTRING (28.9407959 41.0338517, 28.9407599 41.0336139)",residential,Şişhane Caddesi,False,,,,57.89540481567383,57.98833847045898,0.0929336547851491,0.0034919029391872,0.0034919029391872,False,False,True,0.0034919029391872,0.0034919029391872
12356558197,12356559317,7.586474583424914,"LINESTRING (28.9407959 41.0338517, 28.940806 41.0339195)",residential,Şişhane Caddesi,False,,,,57.89540481567383,57.74658966064453,-0.1488151550292968,-0.0196158509980948,0.0196158509980948,False,False,True,-0.0196158509980948,0.0196158509980948
